split,sample_index,e_dim1,e_dim2,z_dim1,z_dim2,gmm_cluster_id,selected_expert_hungarian,hour,workday_or_holiday,gmm_confidence,embedding_method_e,embedding_method_z
test,33,-0.30959051847457886,0.26502490043640137,-0.15282349288463593,-0.24659216403961182,1,0,8,workday,1.0,pca,pca
test,34,-0.37848329544067383,0.24995796382427216,-0.17397719621658325,-0.17450827360153198,1,0,8,workday,1.0,pca,pca
test,35,-0.46446284651756287,0.2581591010093689,-0.20557275414466858,-0.15195196866989136,2,1,9,workday,1.0,pca,pca
test,36,-0.42090028524398804,0.18932601809501648,-0.20090848207473755,-0.10513469576835632,2,1,9,workday,1.0,pca,pca
test,37,-0.3110963702201843,0.11439437419176102,-0.17936891317367554,-0.06557465344667435,1,0,10,workday,1.0,pca,pca
test,38,-0.22594842314720154,0.09277525544166565,-0.15622800588607788,-0.024068325757980347,1,0,10,workday,1.0,pca,pca
test,39,-0.23928819596767426,0.06499778479337692,-0.1322241723537445,0.02460699900984764,1,0,11,workday,1.0,pca,pca
test,40,-0.192745178937912,0.04106620326638222,-0.11764977872371674,0.03161374107003212,1,0,11,workday,1.0,pca,pca
test,41,-0.27298858761787415,0.023710593581199646,-0.1448705941438675,0.027430832386016846,1,0,12,workday,1.0,pca,pca
test,42,-0.29072514176368713,0.018886873498558998,-0.15929432213306427,0.026857299730181694,1,0,12,workday,1.0,pca,pca
test,43,-0.23619593679904938,-0.008327980525791645,-0.16245782375335693,0.03115471825003624,1,0,13,workday,1.0,pca,pca
test,44,-0.20937871932983398,-0.02645253948867321,-0.11764474213123322,0.06381013989448547,1,0,13,workday,1.0,pca,pca
test,45,-0.24393539130687714,-0.01989678293466568,-0.14450788497924805,0.04035563766956329,1,0,14,workday,1.0,pca,pca
test,46,-0.25706782937049866,-0.0343322679400444,-0.12204239517450333,0.05106580629944801,1,0,14,workday,1.0,pca,pca
test,47,-0.28819355368614197,-0.024868367239832878,-0.14455726742744446,0.04823153838515282,1,0,15,workday,1.0,pca,pca
test,48,-0.28856995701789856,-0.037692856043577194,-0.1390022188425064,0.056163668632507324,1,0,15,workday,1.0,pca,pca
test,49,-0.1943551003932953,-0.05471564829349518,-0.13074080646038055,0.06666416674852371,1,0,16,workday,1.0,pca,pca
test,50,-0.06307696551084518,-0.05759979411959648,-0.06778936088085175,0.08074723929166794,1,0,16,workday,1.0,pca,pca
test,51,0.005383037496358156,-0.04513203352689743,-0.03132893517613411,0.08851242065429688,1,0,17,workday,1.0,pca,pca
test,52,-0.05399884283542633,-0.05594873055815697,-0.05349656194448471,0.08343583345413208,1,0,17,workday,1.0,pca,pca
test,53,-0.22766536474227905,-0.052539799362421036,-0.16833943128585815,0.012015809305012226,1,0,18,workday,1.0,pca,pca
test,54,-0.3566383123397827,-0.03723123297095299,-0.24603627622127533,-0.025759238749742508,2,1,18,workday,1.0,pca,pca
test,55,-0.5112042427062988,-0.044941287487745285,-0.3043966293334961,-0.044539134949445724,2,1,19,workday,1.0,pca,pca
test,56,-0.5541104674339294,-0.03556729108095169,-0.30953511595726013,-0.04145267605781555,2,1,19,workday,1.0,pca,pca
test,57,-0.6010920405387878,-0.02971041388809681,-0.29538393020629883,-0.035085808485746384,2,1,20,workday,1.0,pca,pca
test,58,-0.6020137667655945,-0.021647591143846512,-0.27789148688316345,-0.0422760471701622,2,1,20,workday,1.0,pca,pca
test,59,-0.5854495763778687,-0.0193640049546957,-0.26800599694252014,-0.055366892367601395,2,1,21,workday,1.0,pca,pca
test,60,-0.5789290070533752,-0.02333958074450493,-0.2756688594818115,-0.06524515151977539,2,1,21,workday,1.0,pca,pca
test,61,-0.5576566457748413,-0.01614542491734028,-0.24415156245231628,-0.05091779679059982,2,1,22,workday,1.0,pca,pca
test,62,-0.4906180202960968,-0.012338557280600071,-0.20632712543010712,-0.04343738779425621,2,1,22,workday,1.0,pca,pca
test,63,-0.4136658012866974,-0.025195885449647903,-0.15134504437446594,-0.024731304496526718,2,1,23,workday,1.0,pca,pca
test,64,-0.35437193512916565,-0.026075737550854683,-0.096440389752388,-0.019480938091874123,2,1,23,workday,1.0,pca,pca
test,65,-0.16535574197769165,-0.05533665418624878,-0.046402458101511,-0.00944930873811245,1,0,0,holiday,1.0,pca,pca
test,66,0.020014554262161255,-0.05352569371461868,0.05668024346232414,0.010783798061311245,1,0,0,holiday,1.0,pca,pca
test,67,0.20567665994167328,-0.05526375025510788,0.14504584670066833,0.01945456676185131,1,0,1,holiday,1.0,pca,pca
test,68,0.3324199318885803,-0.03605763986706734,0.22878721356391907,0.015300347469747066,1,0,1,holiday,1.0,pca,pca
test,69,0.45121192932128906,-0.0240384042263031,0.27657192945480347,0.005175757687538862,1,0,2,holiday,1.0,pca,pca
test,70,0.5297691226005554,-0.028010813519358635,0.3072497844696045,0.00040775578236207366,0,2,2,holiday,1.0,pca,pca
test,71,0.5915157198905945,-0.026420695707201958,0.33397459983825684,-0.0006339674000628293,0,2,3,holiday,1.0,pca,pca
test,72,0.6398363709449768,-0.02101728692650795,0.34945133328437805,0.0012859858106821775,0,2,3,holiday,1.0,pca,pca
test,73,0.6772235631942749,-0.016963733360171318,0.37237197160720825,0.009587210603058338,0,2,4,holiday,1.0,pca,pca
test,74,0.7007972002029419,-0.00956945400685072,0.3813934028148651,-0.0038719712756574154,0,2,4,holiday,1.0,pca,pca
test,75,0.7239779829978943,0.010838092304766178,0.3808424472808838,-0.019936872646212578,0,2,5,holiday,1.0,pca,pca
test,76,0.7245120406150818,0.02006266452372074,0.368843138217926,-0.03734079748392105,0,2,5,holiday,1.0,pca,pca
test,77,0.6582753658294678,0.06425560265779495,0.3412307798862457,-0.09560677409172058,0,2,6,holiday,1.0,pca,pca
test,78,0.5451359152793884,0.11588653177022934,0.2711764872074127,-0.16810165345668793,0,2,6,holiday,1.0,pca,pca
test,79,0.21114301681518555,0.15574003756046295,0.12419333308935165,-0.21739277243614197,1,0,7,holiday,1.0,pca,pca
test,80,-0.049859195947647095,0.25233158469200134,-0.026869697496294975,-0.23146364092826843,1,0,7,holiday,1.0,pca,pca
test,81,-0.2890447974205017,0.27052339911460876,-0.1491984724998474,-0.23099678754806519,1,0,8,holiday,1.0,pca,pca
test,82,-0.4155826270580292,0.2517319917678833,-0.18912094831466675,-0.17968586087226868,2,1,8,holiday,0.9998364448547363,pca,pca
test,83,-0.4625720679759979,0.24367249011993408,-0.22442512214183807,-0.15710149705410004,2,1,9,holiday,1.0,pca,pca
test,84,-0.45153847336769104,0.18819139897823334,-0.2078343778848648,-0.10515698045492172,2,1,9,holiday,1.0,pca,pca
test,85,-0.37928950786590576,0.14937424659729004,-0.1942361742258072,-0.07354456186294556,1,0,10,holiday,1.0,pca,pca
test,86,-0.29060471057891846,0.09692796319723129,-0.1637321412563324,-0.027406610548496246,1,0,10,holiday,1.0,pca,pca
test,87,-0.2591991722583771,0.06150886043906212,-0.15952904522418976,0.006721577141433954,1,0,11,holiday,1.0,pca,pca
test,88,-0.21824495494365692,0.025078043341636658,-0.12823477387428284,0.022036345675587654,1,0,11,holiday,1.0,pca,pca
test,89,-0.26621803641319275,0.03262976557016373,-0.14535076916217804,0.02450467273592949,1,0,12,holiday,1.0,pca,pca
test,90,-0.29295194149017334,0.02260361611843109,-0.1562158316373825,0.028544563800096512,1,0,12,holiday,1.0,pca,pca
test,91,-0.23910798132419586,-0.00620305398479104,-0.14462482929229736,0.0396173894405365,1,0,13,holiday,1.0,pca,pca
test,92,-0.2208476960659027,-0.03262799605727196,-0.12445497512817383,0.05786292627453804,1,0,13,holiday,1.0,pca,pca
test,93,-0.21701200306415558,-0.03617354854941368,-0.14314524829387665,0.038161132484674454,1,0,14,holiday,1.0,pca,pca
test,94,-0.24122104048728943,-0.028625793755054474,-0.10762820392847061,0.06523428112268448,1,0,14,holiday,1.0,pca,pca
test,95,-0.24243371188640594,-0.04475021734833717,-0.13092079758644104,0.0625634714961052,1,0,15,holiday,1.0,pca,pca
test,96,-0.2380724549293518,-0.04019985720515251,-0.12176761776208878,0.06842900812625885,1,0,15,holiday,1.0,pca,pca
test,97,-0.13926906883716583,-0.059670403599739075,-0.11491592973470688,0.07684057205915451,1,0,16,holiday,1.0,pca,pca
test,98,-0.03195606544613838,-0.06725148111581802,-0.04175525903701782,0.08323874324560165,1,0,16,holiday,1.0,pca,pca
test,99,0.05699176713824272,-0.057577621191740036,-0.0007282743463292718,0.09393060207366943,1,0,17,holiday,1.0,pca,pca
test,100,-0.05488045513629913,-0.06261502951383591,-0.06167886406183243,0.07968106865882874,1,0,17,holiday,1.0,pca,pca
test,101,-0.20299917459487915,-0.06959282606840134,-0.1747346669435501,0.010198730044066906,1,0,18,holiday,0.9999892711639404,pca,pca
test,102,-0.37358275055885315,-0.042363833636045456,-0.2447294294834137,-0.02386782504618168,2,1,18,holiday,1.0,pca,pca
test,103,-0.5176191926002502,-0.04628225788474083,-0.2989385426044464,-0.046236008405685425,2,1,19,holiday,1.0,pca,pca
test,104,-0.6329717636108398,-0.01998094655573368,-0.35106417536735535,-0.06984525918960571,2,1,19,holiday,1.0,pca,pca
test,105,-0.6529938578605652,-0.02363860420882702,-0.3388563096523285,-0.07012743502855301,2,1,20,holiday,1.0,pca,pca
test,106,-0.666947066783905,-0.0267151091247797,-0.30007681250572205,-0.05464949458837509,2,1,20,holiday,1.0,pca,pca
test,107,-0.6170763373374939,-0.016055643558502197,-0.27002742886543274,-0.05381755903363228,2,1,21,holiday,1.0,pca,pca
test,108,-0.5538819432258606,-0.03323788940906525,-0.23600268363952637,-0.04075949266552925,2,1,21,holiday,1.0,pca,pca
test,109,-0.5011193752288818,-0.045331183820962906,-0.21310321986675262,-0.02000308968126774,2,1,22,holiday,1.0,pca,pca
test,110,-0.50678551197052,-0.029810328036546707,-0.20936954021453857,-0.03157729655504227,2,1,22,holiday,1.0,pca,pca
test,111,-0.5015622973442078,-0.029545320197939873,-0.20323555171489716,-0.02658313512802124,2,1,23,holiday,1.0,pca,pca
test,112,-0.4254171550273895,-0.07532884925603867,-0.18770065903663635,-0.022005751729011536,2,1,23,holiday,1.0,pca,pca
test,113,-0.427650511264801,-0.059253301471471786,-0.1523149013519287,-0.006922673434019089,2,1,0,holiday,1.0,pca,pca
test,114,-0.3453631103038788,-0.07142612338066101,-0.12275487929582596,-0.010342459194362164,2,1,0,holiday,1.0,pca,pca
test,115,-0.20323015749454498,-0.06782062351703644,-0.08054622262716293,-0.009497689083218575,1,0,1,holiday,1.0,pca,pca
test,116,-0.13585560023784637,-0.03549725562334061,-0.01972879096865654,-0.0016370314406231046,1,0,1,holiday,1.0,pca,pca
test,117,-0.050770681351423264,-0.030384765937924385,0.032847825437784195,-0.0003289056185167283,1,0,2,holiday,1.0,pca,pca
test,118,0.003519800491631031,-0.0007259835838340223,0.0812339186668396,-0.003356590634211898,1,0,2,holiday,1.0,pca,pca
test,119,0.11093898117542267,0.030864644795656204,0.10688227415084839,-0.008102672174572945,1,0,3,holiday,1.0,pca,pca
test,120,0.20060984790325165,0.01930486410856247,0.17070166766643524,-0.0030623890925198793,1,0,3,holiday,1.0,pca,pca
test,121,0.3082226812839508,0.03691675513982773,0.21946249902248383,0.01108972355723381,1,0,4,holiday,1.0,pca,pca
test,122,0.4351889193058014,0.0351114384829998,0.2560499906539917,0.009853326715528965,1,0,4,holiday,1.0,pca,pca
test,123,0.613990306854248,0.01539679802954197,0.31848350167274475,0.0146377207711339,0,2,5,holiday,1.0,pca,pca
test,124,0.6781301498413086,0.012752154842019081,0.3432449996471405,0.002677932847291231,0,2,5,holiday,1.0,pca,pca
test,125,0.6931712031364441,0.024656623601913452,0.3532070219516754,-0.022005222737789154,0,2,6,holiday,1.0,pca,pca
test,126,0.6945967078208923,0.031919002532958984,0.3553653061389923,-0.03680150955915451,0,2,6,holiday,1.0,pca,pca
test,127,0.6804755330085754,0.01637960970401764,0.33451664447784424,-0.0675392746925354,0,2,7,holiday,1.0,pca,pca
test,128,0.6626698970794678,0.029239512979984283,0.32173529267311096,-0.057541657239198685,0,2,7,holiday,1.0,pca,pca
test,129,0.6038787364959717,0.013293975032866001,0.27927395701408386,-0.03981813043355942,0,2,8,holiday,1.0,pca,pca
test,130,0.5617603063583374,0.000711921660695225,0.2617497742176056,-0.02130988985300064,0,2,8,holiday,0.9541105628013611,pca,pca
test,131,0.4102248251438141,0.016167111694812775,0.1532127857208252,-0.04442254826426506,1,0,9,holiday,1.0,pca,pca
test,132,0.3243938684463501,0.01426143478602171,0.1264716386795044,-0.005751277320086956,1,0,9,holiday,1.0,pca,pca
test,133,0.1608748435974121,0.005441125016659498,-0.010457879863679409,-0.022441601380705833,1,0,10,holiday,1.0,pca,pca
test,134,0.07046090811491013,0.01175613608211279,0.0010790040250867605,0.03897887095808983,1,0,10,holiday,1.0,pca,pca
test,135,-0.06678971648216248,0.002357346471399069,-0.08460427075624466,0.04070693254470825,1,0,11,holiday,1.0,pca,pca
test,136,-0.10541296005249023,-0.020821405574679375,-0.08065418899059296,0.05602650344371796,1,0,11,holiday,1.0,pca,pca
test,137,-0.2710506319999695,0.006992592476308346,-0.16866454482078552,0.028483448550105095,2,1,12,holiday,0.9999221563339233,pca,pca
test,138,-0.29220885038375854,0.01262520533055067,-0.179780051112175,0.0297662615776062,2,1,12,holiday,0.9999997615814209,pca,pca
test,139,-0.3075844347476959,0.01015590038150549,-0.18820850551128387,0.02945462055504322,2,1,13,holiday,1.0,pca,pca
test,140,-0.3569067120552063,0.0059546250849962234,-0.198018878698349,0.03476017341017723,2,1,13,holiday,1.0,pca,pca
test,141,-0.44052618741989136,0.013593227602541447,-0.22656317055225372,0.018480639904737473,2,1,14,holiday,1.0,pca,pca
test,142,-0.4034157395362854,-0.016591593623161316,-0.21802566945552826,0.025511324405670166,2,1,14,holiday,1.0,pca,pca
test,143,-0.27532312273979187,-0.03701293468475342,-0.19601784646511078,0.043408606201410294,1,0,15,holiday,0.9937728047370911,pca,pca
test,144,-0.1552525758743286,-0.06576922535896301,-0.11178015917539597,0.07694818824529648,1,0,15,holiday,1.0,pca,pca
test,145,-0.04736883565783501,-0.08585240691900253,-0.07679320871829987,0.08605804294347763,1,0,16,holiday,1.0,pca,pca
test,146,0.06017612665891647,-0.08249839395284653,-0.024465421214699745,0.10882247984409332,1,0,16,holiday,1.0,pca,pca
test,147,0.08649260550737381,-0.06835002452135086,-0.020137552171945572,0.11147041618824005,1,0,17,holiday,1.0,pca,pca
test,148,0.11114609241485596,-0.06979353725910187,-0.03925776854157448,0.09793993830680847,1,0,17,holiday,1.0,pca,pca
test,149,-0.02357848547399044,-0.08384640514850616,-0.08538801968097687,0.06957150995731354,1,0,18,holiday,1.0,pca,pca
test,150,-0.14699888229370117,-0.08987610787153244,-0.15836553275585175,0.04080101102590561,1,0,18,holiday,1.0,pca,pca
test,151,-0.2627234160900116,-0.07400663942098618,-0.23208916187286377,0.0008538925321772695,2,1,19,holiday,1.0,pca,pca
test,152,-0.32745662331581116,-0.06904520839452744,-0.2649988532066345,-0.01119612343609333,2,1,19,holiday,1.0,pca,pca
test,153,-0.31954753398895264,-0.03967554494738579,-0.24367491900920868,-0.006644273176789284,2,1,20,holiday,1.0,pca,pca
test,154,-0.22934746742248535,-0.06605140119791031,-0.17124387621879578,0.020083008334040642,1,0,20,holiday,1.0,pca,pca
test,155,-0.17350973188877106,-0.06866493076086044,-0.10351493209600449,0.05322350934147835,1,0,21,holiday,1.0,pca,pca
test,156,-0.1574975848197937,-0.07383091002702713,-0.08660261332988739,0.06618980318307877,1,0,21,holiday,1.0,pca,pca
test,157,-0.20991189777851105,-0.07888910174369812,-0.12783046066761017,0.05250726267695427,1,0,22,holiday,0.9991080164909363,pca,pca
test,158,-0.22660700976848602,-0.08174882084131241,-0.14218741655349731,0.043359726667404175,2,1,22,holiday,1.0,pca,pca
test,159,-0.21953485906124115,-0.08121617883443832,-0.1461515724658966,0.03771604970097542,2,1,23,holiday,0.9999979734420776,pca,pca
test,160,-0.22488631308078766,-0.0845545083284378,-0.1393897384405136,0.02897542342543602,2,1,23,holiday,1.0,pca,pca
test,161,-0.19640809297561646,-0.08124098926782608,-0.1142703965306282,0.0321011058986187,1,0,0,workday,0.9999884366989136,pca,pca
test,162,-0.1825733631849289,-0.0728401318192482,-0.07483778148889542,0.03292803838849068,1,0,0,workday,1.0,pca,pca
test,163,-0.10864244401454926,-0.07087121903896332,-0.02709246426820755,0.035079196095466614,1,0,1,workday,1.0,pca,pca
test,164,-0.026887699961662292,-0.04568138346076012,0.012760736048221588,0.03600088134407997,1,0,1,workday,1.0,pca,pca
test,165,0.009027021937072277,-0.031163865700364113,0.05313864350318909,0.03383205458521843,1,0,2,workday,1.0,pca,pca
test,166,0.052152588963508606,-0.004251322243362665,0.07905378937721252,0.024359093979001045,1,0,2,workday,1.0,pca,pca
test,167,0.09666536748409271,0.027350248768925667,0.11609163880348206,0.022328805178403854,1,0,3,workday,1.0,pca,pca
test,168,0.18393473327159882,0.03558279201388359,0.15383370220661163,0.02346448041498661,1,0,3,workday,1.0,pca,pca
test,169,0.2633659243583679,0.028026767075061798,0.1986481249332428,0.019300390034914017,1,0,4,workday,1.0,pca,pca
test,170,0.40869781374931335,0.028627794235944748,0.24817006289958954,0.026827292516827583,1,0,4,workday,1.0,pca,pca
test,171,0.5851635336875916,0.007272615563124418,0.30869412422180176,0.03806854411959648,0,2,5,workday,1.0,pca,pca
test,172,0.6590912342071533,0.005273062735795975,0.3466211259365082,0.021995823830366135,0,2,5,workday,1.0,pca,pca
test,173,0.6977523565292358,0.017389200627803802,0.36032339930534363,0.0047018639743328094,0,2,6,workday,1.0,pca,pca
test,174,0.7114875316619873,0.022022973746061325,0.367318332195282,-0.021988285705447197,0,2,6,workday,1.0,pca,pca
test,175,0.7019048929214478,0.014153754338622093,0.3571927845478058,-0.05219123512506485,0,2,7,workday,1.0,pca,pca
test,176,0.6955581903457642,0.013888973742723465,0.3611741065979004,-0.035013437271118164,0,2,7,workday,1.0,pca,pca
test,177,0.6669283509254456,0.013259539380669594,0.32674527168273926,-0.013324285857379436,0,2,8,workday,1.0,pca,pca
test,178,0.6270760297775269,0.009476923383772373,0.3203093707561493,0.010544399730861187,0,2,8,workday,1.0,pca,pca
test,179,0.5299099683761597,0.004509542603045702,0.24001887440681458,-0.012117770500481129,1,0,9,workday,1.0,pca,pca
test,180,0.4595162868499756,-0.006952290423214436,0.1924208700656891,-0.009095780551433563,1,0,9,workday,1.0,pca,pca
test,181,0.3260476291179657,-0.008966629393398762,0.08523955941200256,-0.024743791669607162,1,0,10,workday,1.0,pca,pca
test,182,0.1998845487833023,-0.004571355413645506,0.0805056169629097,0.02729954943060875,1,0,10,workday,1.0,pca,pca
test,183,0.010354646481573582,0.046957407146692276,-0.03310719132423401,0.01338038221001625,1,0,11,workday,1.0,pca,pca
test,184,-0.03970301151275635,0.01332535594701767,-0.056258425116539,0.0387667678296566,1,0,11,workday,1.0,pca,pca
test,185,-0.12286648154258728,-0.01648855209350586,-0.10015253722667694,0.04848403111100197,1,0,12,workday,1.0,pca,pca
test,186,-0.16326479613780975,0.0029264739714562893,-0.1091431975364685,0.06323986500501633,1,0,12,workday,1.0,pca,pca
test,187,-0.16713391244411469,-0.02152845822274685,-0.12991079688072205,0.06952102482318878,1,0,13,workday,1.0,pca,pca
test,188,-0.17661595344543457,-0.02000291459262371,-0.09670250862836838,0.08439825475215912,1,0,13,workday,1.0,pca,pca
test,189,-0.1596561074256897,-0.04734572768211365,-0.09383691847324371,0.09179224818944931,1,0,14,workday,1.0,pca,pca
test,190,-0.13979528844356537,-0.0424593947827816,-0.06482017785310745,0.1019892692565918,1,0,14,workday,1.0,pca,pca
test,191,-0.10899420827627182,-0.04660198464989662,-0.09490381181240082,0.09402201324701309,1,0,15,workday,1.0,pca,pca
test,192,-0.016281483694911003,-0.048693329095840454,-0.08120567351579666,0.0985671728849411,1,0,15,workday,1.0,pca,pca
test,193,-0.001591342967003584,-0.06348392367362976,-0.04336368292570114,0.112503781914711,1,0,16,workday,1.0,pca,pca
test,194,0.06384915113449097,-0.07548543065786362,-0.05688628554344177,0.10508842021226883,1,0,16,workday,1.0,pca,pca
test,195,0.05524279177188873,-0.06715487688779831,-0.04488957300782204,0.10763916373252869,1,0,17,workday,1.0,pca,pca
test,196,0.027989696711301804,-0.05949656292796135,-0.022322023287415504,0.11762901395559311,1,0,17,workday,1.0,pca,pca
test,197,-0.04327059164643288,-0.08369334787130356,-0.03816697746515274,0.11420604586601257,1,0,18,workday,1.0,pca,pca
test,198,-0.11065085977315903,-0.07786235958337784,-0.047763049602508545,0.10500196367502213,1,0,18,workday,1.0,pca,pca
test,199,-0.17546296119689941,-0.09119068086147308,-0.07727233320474625,0.08783816546201706,1,0,19,workday,1.0,pca,pca
test,200,-0.17359666526317596,-0.089205801486969,-0.08827917277812958,0.08331944793462753,1,0,19,workday,1.0,pca,pca
test,201,-0.06731486320495605,-0.07868318259716034,-0.04726941138505936,0.09433729946613312,1,0,20,workday,1.0,pca,pca
test,202,0.056557271629571915,-0.07575203478336334,0.028760714456439018,0.10218682140111923,1,0,20,workday,1.0,pca,pca
test,203,0.16129042208194733,-0.06496764719486237,0.09030760079622269,0.09941413998603821,1,0,21,workday,1.0,pca,pca
test,204,0.2362954318523407,-0.049473393708467484,0.14556586742401123,0.09426896274089813,1,0,21,workday,1.0,pca,pca
test,205,0.2819657623767853,-0.042522381991147995,0.15726488828659058,0.09105627983808517,1,0,22,workday,1.0,pca,pca
test,206,0.2599714398384094,-0.01950579322874546,0.16724267601966858,0.08507782220840454,1,0,22,workday,1.0,pca,pca
test,207,0.264412522315979,-0.022623000666499138,0.16269496083259583,0.08100974559783936,1,0,23,workday,1.0,pca,pca
test,208,0.3894498646259308,-0.035873234272003174,0.17045734822750092,0.08721133321523666,1,0,23,workday,1.0,pca,pca
test,209,0.43291494250297546,-0.007002625614404678,0.2513377368450165,0.08846242725849152,1,0,0,workday,1.0,pca,pca
test,210,0.41518425941467285,-0.023346517235040665,0.3089737594127655,0.06405411660671234,1,0,0,workday,1.0,pca,pca
test,211,0.5014973282814026,-0.03953491523861885,0.264952689409256,0.053694453090429306,1,0,1,workday,1.0,pca,pca
test,212,0.619604229927063,-0.03044978715479374,0.30786165595054626,0.07980976998806,0,2,1,workday,1.0,pca,pca
test,213,0.6515057682991028,-0.031993769109249115,0.3634710907936096,0.050464507192373276,0,2,2,workday,1.0,pca,pca
test,214,0.6836970448493958,-0.02816658653318882,0.3897537291049957,0.023562472313642502,0,2,2,workday,1.0,pca,pca
test,215,0.712472677230835,-0.018711067736148834,0.4001017212867737,0.009794434532523155,0,2,3,workday,1.0,pca,pca
test,216,0.7287420630455017,-0.007640841417014599,0.401230126619339,-0.00219795573502779,0,2,3,workday,1.0,pca,pca
test,217,0.7319411635398865,0.003076449502259493,0.3974781036376953,-0.013951679691672325,0,2,4,workday,1.0,pca,pca
test,218,0.7326503992080688,0.011834903620183468,0.40366774797439575,-0.018048472702503204,0,2,4,workday,1.0,pca,pca
test,219,0.7451813220977783,0.023188354447484016,0.3971993923187256,-0.024769416078925133,0,2,5,workday,1.0,pca,pca
test,220,0.7401772737503052,0.026503922417759895,0.38741323351860046,-0.03776267543435097,0,2,5,workday,1.0,pca,pca
test,221,0.6683014035224915,0.05934087187051773,0.3520963788032532,-0.07375335693359375,0,2,6,workday,1.0,pca,pca
test,222,0.5635920166969299,0.09354378283023834,0.2841683626174927,-0.15444889664649963,0,2,6,workday,1.0,pca,pca
